timestamp,qx,qy,qz,qw
59625.21,-0.098,0.018,0.248,0.963
59625.39,-0.098,0.018,0.248,0.963
59625.57,-0.098,0.018,0.248,0.963
59625.76,-0.098,0.018,0.249,0.963
59630.13,-0.099,0.018,0.248,0.963
59630.31,-0.098,0.018,0.248,0.963
59630.5,-0.099,0.018,0.248,0.963
59630.68,-0.099,0.018,0.248,0.963
59630.86,-0.099,0.018,0.248,0.963
59631.4,-0.098,0.018,0.248,0.963
59631.22,-0.098,0.018,0.248,0.963
59631.41,-0.099,0.018,0.248,0.963
59640.7,-0.098,0.018,0.248,0.963
59640.88,-0.098,0.018,0.248,0.963
59641.7,-0.098,0.018,0.248,0.963
59641.25,-0.098,0.018,0.248,0.963
59641.43,-0.098,0.018,0.248,0.963
59641.61,-0.098,0.018,0.248,0.963
59641.79,-0.098,0.018,0.248,0.963
59641.98,-0.098,0.018,0.248,0.963
59642.16,-0.098,0.018,0.248,0.963
59642.34,-0.098,0.018,0.248,0.963
59642.52,-0.098,0.018,0.248,0.963
59642.71,-0.098,0.018,0.248,0.963
59644.35,-0.099,0.018,0.248,0.963
59644.53,-0.099,0.018,0.248,0.963
59644.71,-0.098,0.018,0.248,0.963
59644.89,-0.098,0.018,0.248,0.963
59645.8,-0.098,0.018,0.248,0.963
59645.26,-0.098,0.018,0.248,0.963
59645.44,-0.098,0.018,0.248,0.963
59645.62,-0.098,0.018,0.248,0.963
59653.64,-0.099,0.018,0.248,0.963
59653.82,-0.099,0.018,0.248,0.963
59654.0,-0.098,0.018,0.248,0.963
59654.19,-0.098,0.018,0.248,0.963
59654.37,-0.098,0.018,0.248,0.963
59654.55,-0.098,0.018,0.248,0.963
59654.73,-0.098,0.018,0.248,0.963
59654.92,-0.098,0.018,0.248,0.963
59655.1,-0.098,0.018,0.248,0.963
59656.19,-0.098,0.018,0.249,0.963
59656.37,-0.098,0.018,0.248,0.963
59656.56,-0.098,0.018,0.249,0.963
59656.74,-0.098,0.018,0.249,0.963
59656.92,-0.098,0.018,0.248,0.963
59657.1,-0.098,0.018,0.248,0.963
59657.28,-0.098,0.018,0.248,0.963
59657.47,-0.098,0.018,0.248,0.963
59657.65,-0.098,0.018,0.248,0.963
59657.83,-0.098,0.018,0.248,0.963
59658.2,-0.098,0.018,0.248,0.963
59658.38,-0.098,0.018,0.248,0.963
59658.56,-0.098,0.018,0.248,0.963
59658.74,-0.098,0.018,0.248,0.963
59658.92,-0.098,0.018,0.248,0.963
59659.11,-0.098,0.018,0.248,0.963
59659.29,-0.098,0.018,0.248,0.963
59659.47,-0.098,0.018,0.248,0.963
59666.3,-0.098,0.018,0.248,0.963
59666.21,-0.098,0.018,0.248,0.963
59666.4,-0.098,0.018,0.248,0.963
59666.58,-0.098,0.018,0.248,0.963
59666.76,-0.098,0.018,0.248,0.963
59666.94,-0.098,0.018,0.248,0.963
59667.13,-0.098,0.018,0.248,0.963
59667.31,-0.099,0.018,0.248,0.963
59677.88,-0.098,0.018,0.249,0.963
59678.6,-0.098,0.018,0.249,0.963
59678.24,-0.098,0.018,0.249,0.963
59678.43,-0.098,0.018,0.249,0.963
59678.61,-0.098,0.018,0.248,0.963
59678.79,-0.098,0.018,0.248,0.963
59678.97,-0.098,0.018,0.249,0.963
59679.16,-0.098,0.018,0.249,0.963
59679.34,-0.098,0.018,0.249,0.963
59689.91,-0.098,0.018,0.248,0.963
59690.9,-0.098,0.018,0.248,0.963
59690.27,-0.098,0.018,0.248,0.963
59690.46,-0.099,0.018,0.249,0.963
59690.64,-0.098,0.017,0.249,0.963
59690.82,-0.099,0.018,0.249,0.963
59691.0,-0.098,0.018,0.249,0.963
59691.19,-0.098,0.018,0.249,0.963
59691.37,-0.098,0.018,0.249,0.963
59691.55,-0.098,0.018,0.249,0.963
59695.2,-0.098,0.018,0.249,0.963
59695.38,-0.098,0.018,0.249,0.963
59695.56,-0.098,0.018,0.249,0.963
59695.74,-0.098,0.018,0.249,0.963
59695.92,-0.098,0.018,0.249,0.963
59696.11,-0.098,0.018,0.249,0.963
59696.29,-0.098,0.018,0.249,0.963
59705.4,-0.098,0.018,0.249,0.963
59705.22,-0.098,0.018,0.249,0.963
59705.4,-0.098,0.018,0.249,0.963
59705.59,-0.098,0.018,0.249,0.963
59705.77,-0.098,0.018,0.249,0.963
59705.95,-0.098,0.018,0.249,0.963
59706.13,-0.098,0.018,0.249,0.963
59706.32,-0.098,0.018,0.249,0.963
59714.34,-0.098,0.018,0.249,0.963
59714.52,-0.098,0.018,0.249,0.963
59714.7,-0.098,0.018,0.249,0.963
59714.88,-0.098,0.018,0.249,0.963
59715.7,-0.098,0.018,0.249,0.963
59715.25,-0.099,0.018,0.249,0.963
59715.43,-0.099,0.018,0.249,0.963
59715.61,-0.099,0.018,0.249,0.963
59715.8,-0.099,0.018,0.249,0.963
59715.98,-0.099,0.017,0.249,0.963
59727.28,-0.099,0.018,0.249,0.963
59727.46,-0.099,0.018,0.249,0.963
59727.64,-0.099,0.018,0.249,0.963
59727.83,-0.098,0.018,0.249,0.963
59728.1,-0.098,0.018,0.249,0.963
59728.19,-0.098,0.018,0.249,0.963
59728.37,-0.098,0.018,0.249,0.963
59728.56,-0.098,0.018,0.249,0.963
59738.4,-0.099,0.018,0.249,0.963
59738.58,-0.099,0.018,0.249,0.963
59738.76,-0.099,0.018,0.249,0.963
59738.95,-0.099,0.018,0.249,0.963
59739.13,-0.099,0.018,0.249,0.963
59739.31,-0.099,0.018,0.249,0.963
59739.49,-0.099,0.018,0.249,0.963
59739.67,-0.099,0.018,0.249,0.963
59739.86,-0.099,0.018,0.249,0.963
59740.4,-0.099,0.018,0.249,0.963
59740.22,-0.099,0.018,0.249,0.963
59740.4,-0.099,0.018,0.249,0.963
59740.59,-0.099,0.018,0.249,0.963
59740.77,-0.099,0.018,0.249,0.963
59740.95,-0.099,0.018,0.249,0.963
59741.13,-0.099,0.018,0.249,0.963
59741.32,-0.099,0.018,0.249,0.963
59741.5,-0.098,0.018,0.249,0.963
59741.68,-0.098,0.018,0.249,0.963
59741.86,-0.098,0.018,0.249,0.963
59742.4,-0.098,0.018,0.249,0.963
59742.23,-0.098,0.018,0.249,0.963
59742.41,-0.098,0.018,0.249,0.963
59742.59,-0.098,0.018,0.249,0.963
59742.77,-0.098,0.018,0.249,0.963
59746.6,-0.099,0.018,0.249,0.963
59746.78,-0.099,0.018,0.249,0.963
59746.97,-0.099,0.018,0.249,0.963
59747.15,-0.098,0.018,0.249,0.963
59747.33,-0.098,0.018,0.249,0.963
59747.51,-0.098,0.018,0.249,0.963
59747.7,-0.098,0.018,0.249,0.963
59747.88,-0.098,0.018,0.249,0.963
59748.6,-0.098,0.018,0.249,0.963
59749.34,-0.098,0.018,0.249,0.963
59749.52,-0.098,0.018,0.249,0.963
59749.7,-0.098,0.018,0.249,0.963
59749.88,-0.098,0.018,0.249,0.963
59750.7,-0.098,0.018,0.249,0.963
59750.25,-0.098,0.018,0.249,0.963
59750.43,-0.098,0.018,0.249,0.963
59750.61,-0.098,0.018,0.249,0.963
59750.79,-0.098,0.018,0.249,0.963
59750.98,-0.099,0.018,0.249,0.963
59766.47,-0.099,0.018,0.249,0.963
59766.65,-0.098,0.018,0.249,0.963
59766.84,-0.099,0.018,0.249,0.963
59767.2,-0.098,0.018,0.249,0.963
59767.2,-0.098,0.018,0.249,0.963
59767.38,-0.098,0.018,0.249,0.963
59767.57,-0.098,0.018,0.249,0.963
59767.75,-0.098,0.018,0.249,0.963
59767.93,-0.098,0.018,0.249,0.963
59768.11,-0.098,0.018,0.249,0.963
59768.29,-0.098,0.018,0.249,0.963
59768.48,-0.098,0.018,0.249,0.963
59768.66,-0.098,0.018,0.249,0.963
59769.21,-0.098,0.018,0.249,0.963
59769.39,-0.098,0.018,0.249,0.963
59769.57,-0.098,0.018,0.249,0.963
59769.75,-0.098,0.018,0.249,0.963
59769.94,-0.098,0.018,0.249,0.963
59770.12,-0.098,0.018,0.249,0.963
59770.3,-0.098,0.018,0.249,0.963
59779.41,-0.098,0.018,0.249,0.963
59779.6,-0.098,0.018,0.249,0.963
59779.78,-0.098,0.018,0.249,0.963
59779.96,-0.098,0.018,0.249,0.963
59780.14,-0.098,0.018,0.249,0.963
59780.33,-0.098,0.018,0.249,0.963
59780.51,-0.098,0.018,0.249,0.963
59780.69,-0.098,0.018,0.249,0.963
59780.87,-0.098,0.018,0.249,0.963
59781.5,-0.098,0.018,0.249,0.963
59781.24,-0.098,0.018,0.249,0.963
59781.42,-0.098,0.018,0.249,0.963
59781.6,-0.098,0.018,0.249,0.963
59781.78,-0.098,0.018,0.249,0.963
59781.97,-0.098,0.018,0.249,0.963
59784.15,-0.098,0.018,0.249,0.963
59784.34,-0.098,0.018,0.249,0.963
59784.52,-0.098,0.018,0.249,0.963
59784.7,-0.098,0.018,0.249,0.963
59784.88,-0.098,0.018,0.249,0.963
59785.7,-0.098,0.018,0.249,0.963
59785.25,-0.098,0.018,0.249,0.963
59785.43,-0.098,0.018,0.249,0.963
59785.61,-0.098,0.018,0.249,0.963
59785.79,-0.098,0.018,0.249,0.963
59785.98,-0.098,0.018,0.249,0.963
59786.16,-0.098,0.018,0.249,0.963
59786.34,-0.098,0.018,0.249,0.963
59786.52,-0.098,0.018,0.249,0.963
59786.71,-0.098,0.018,0.249,0.963
59786.89,-0.098,0.018,0.249,0.963
59787.7,-0.098,0.018,0.249,0.963
59787.25,-0.098,0.018,0.249,0.963
59787.44,-0.098,0.018,0.249,0.963
59787.62,-0.098,0.018,0.249,0.963
59787.8,-0.098,0.018,0.249,0.963
59788.53,-0.098,0.018,0.249,0.963
59788.71,-0.098,0.018,0.249,0.963
59788.89,-0.098,0.018,0.249,0.963
59789.8,-0.098,0.018,0.249,0.963
59789.26,-0.098,0.018,0.249,0.963
59789.44,-0.098,0.018,0.249,0.963
59789.62,-0.098,0.018,0.249,0.963
59789.81,-0.098,0.018,0.249,0.963
59793.63,-0.098,0.018,0.249,0.963
59793.82,-0.098,0.018,0.249,0.963
59794.0,-0.098,0.018,0.249,0.963
59794.18,-0.098,0.018,0.249,0.963
59794.36,-0.097,0.018,0.249,0.963
59794.54,-0.097,0.018,0.249,0.963
59794.73,-0.097,0.018,0.249,0.963
59794.91,-0.098,0.018,0.249,0.963
59798.37,-0.098,0.018,0.249,0.963
59798.56,-0.098,0.018,0.249,0.963
59798.74,-0.097,0.018,0.249,0.963
59798.92,-0.097,0.018,0.249,0.963
59799.1,-0.098,0.018,0.249,0.963
59799.28,-0.098,0.018,0.249,0.963
59799.47,-0.098,0.018,0.249,0.963
59799.65,-0.098,0.018,0.249,0.963
59799.83,-0.098,0.018,0.249,0.963
59800.1,-0.098,0.018,0.249,0.963
59800.2,-0.098,0.018,0.249,0.963
59800.38,-0.098,0.018,0.249,0.963
59800.56,-0.098,0.018,0.249,0.963
59800.74,-0.098,0.018,0.249,0.963
59800.92,-0.098,0.018,0.249,0.963
59801.11,-0.098,0.018,0.249,0.963
59801.29,-0.098,0.018,0.249,0.963
59801.47,-0.098,0.018,0.249,0.963
59801.65,-0.098,0.018,0.249,0.963
59801.84,-0.098,0.018,0.249,0.963
59802.2,-0.098,0.018,0.249,0.963
59802.2,-0.098,0.018,0.249,0.963
59802.38,-0.098,0.018,0.249,0.963
59802.57,-0.098,0.018,0.249,0.963
59802.75,-0.098,0.018,0.249,0.963
59802.93,-0.098,0.018,0.249,0.963
59803.11,-0.098,0.018,0.249,0.963
59803.29,-0.098,0.018,0.249,0.963
59803.48,-0.098,0.018,0.249,0.963
59803.66,-0.098,0.018,0.249,0.963
59803.84,-0.098,0.018,0.249,0.963
59804.2,-0.098,0.018,0.249,0.963
59804.21,-0.098,0.018,0.249,0.963
59804.39,-0.098,0.018,0.249,0.963
59804.57,-0.098,0.018,0.249,0.963
59804.75,-0.098,0.018,0.249,0.963
59804.94,-0.098,0.018,0.249,0.963
59805.12,-0.098,0.018,0.249,0.963
59805.3,-0.098,0.018,0.249,0.963
59805.48,-0.098,0.018,0.249,0.963
59805.66,-0.098,0.018,0.249,0.963
59805.85,-0.098,0.018,0.249,0.963
59806.3,-0.098,0.018,0.249,0.963
59806.21,-0.098,0.018,0.249,0.963
59806.39,-0.098,0.018,0.249,0.963
59806.58,-0.098,0.018,0.249,0.963
59806.76,-0.098,0.018,0.249,0.963
59806.94,-0.098,0.018,0.249,0.963
59807.12,-0.098,0.018,0.249,0.963
59807.3,-0.098,0.018,0.249,0.963
59807.49,-0.098,0.018,0.249,0.963
59807.67,-0.098,0.018,0.249,0.963
59807.85,-0.098,0.018,0.249,0.963
59808.3,-0.098,0.018,0.249,0.963
59808.22,-0.098,0.018,0.249,0.963
59808.4,-0.098,0.018,0.249,0.963
59808.58,-0.098,0.018,0.249,0.963
59808.76,-0.098,0.018,0.249,0.963
59808.95,-0.098,0.018,0.249,0.963
59809.13,-0.098,0.018,0.249,0.963
59809.31,-0.098,0.018,0.249,0.963
59809.49,-0.098,0.018,0.249,0.963
59809.67,-0.098,0.018,0.249,0.963
59809.86,-0.098,0.018,0.249,0.963
59810.4,-0.098,0.018,0.249,0.963
59810.22,-0.098,0.018,0.249,0.963
59810.4,-0.098,0.018,0.249,0.963
59810.59,-0.098,0.018,0.249,0.963
59810.77,-0.098,0.018,0.249,0.963
59810.95,-0.098,0.018,0.249,0.963
59811.13,-0.098,0.018,0.249,0.963
59811.31,-0.098,0.018,0.249,0.963
59813.32,-0.098,0.018,0.249,0.963
59813.5,-0.098,0.018,0.249,0.963
59813.68,-0.098,0.018,0.249,0.963
59813.87,-0.098,0.018,0.249,0.963
59814.5,-0.098,0.018,0.249,0.963
59814.23,-0.098,0.018,0.249,0.963
59814.41,-0.098,0.018,0.249,0.963
59814.6,-0.098,0.018,0.249,0.963
59814.78,-0.098,0.018,0.249,0.963
59814.96,-0.098,0.018,0.249,0.963
59815.14,-0.098,0.018,0.249,0.963
59815.33,-0.098,0.018,0.249,0.963
59815.51,-0.098,0.018,0.249,0.963
